canonical_smiles,pchembl_value
COC[C@@H]1CCCN1c1cc(NC(C)=O)nc(-c2cccs2)n1,6.49
COC[C@@H]1CCCN1c1cc(NC(C)=O)nc(-c2nccs2)n1,6.45
COC[C@H](C)NC(=O)c1nc(-c2ccc3ncc(C)n3c2)c(-c2ncco2)nc1N,6.48
COC[C@H]1CCCN1c1cc(NC(=O)CC(C)C)nc(-n2nc(C)cc2C)n1,7.04
COC[C@H]1CCCN1c1cc(NC(=O)NC(C)C)nc(-n2nc(C)cc2C)n1,5.89
COC[C@H]1CCCN1c1cc(NC(C)=O)nc(-c2ccccn2)n1,7.16
COC[C@H]1CCCN1c1cc(NC(C)=O)nc(-c2nccs2)n1,6.82
COC[C@H]1CCCN1c1cc(NC(C)=O)nc(-n2nc(C)cc2C)n1,6.79
COC[C@H]1C[C@@H](OC)CN1c1cc(NC(C)=O)nc(-n2nc(C)cc2C)n1,6.21
COC[C@H]1C[C@H](OC)CN1c1cc(NC(C)=O)nc(-n2nc(C)cc2C)n1,6.45
COC[C@H]1O[C@@H](n2cnc3c(Nc4ccc(O)c(F)c4)ncnc32)[C@H](O)[C@@H]1O,6.6
COCc1cccc(CNC(=O)c2cc(-c3ccco3)nc(N)n2)n1,7.38
COCc1cccc(CNC(=O)c2nc(N)nc(-c3ccco3)n2)n1,6.22
CON(C)C(=O)[C@H]1O[C@@H](n2cnc3c(NCc4cccc(I)c4)nc(Cl)nc32)[C@H](O)[C@@H]1O,6.6
CONC(=O)[C@H]1O[C@@H](n2cnc3c(NCc4cccc(I)c4)nc(Cl)nc32)[C@H](O)[C@@H]1O,6.06
CONc1nc(C#CCC(C)O)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,7.02
CONc1nc(C#CCCCC#N)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,6.55
CONc1nc(C#Cc2ccc(C(C)=O)cc2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,5.89
CONc1nc(C#Cc2ccc(C(N)=O)cc2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,6.04
CONc1nc(C#Cc2ccc(CC#N)cc2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,6.12
CONc1nc(C#Cc2cccc(C(F)(F)F)c2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,5.61
CONc1nc(C#Cc2ccccc2)nc2c1ncn2[C@@H]1O[C@@H](CO)[C@@H](O)[C@H]1O,5.92
CONc1nc(C#Cc2cccnc2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,6.59
CONc1nc(C#Cc2ccncc2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,5.92
CONc1nc(I)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,7.24
CONc1nc2nn(C)cc2c2nc(-c3ccco3)nn12,5.56
COP(=O)(OC)OC[C@H]1O[C@@H](n2cnc3c(NC4CCCC4)nc(Cl)nc32)[C@H](O)[C@@H]1O,6.28
COP(=O)(OC)OC[C@H]1O[C@@H](n2cnc3c(NC4CCCC4)ncnc32)[C@H](O)[C@@H]1O,5.36
CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c5c(nc6cc(C)ccn65)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,5.05
COc1c(C(=O)Nc2nccs2)ccc(NC(=O)CC(C)(C)C)c1F,6.66
COc1c(C)cc(-c2cn3c(=O)n(-c4ccccc4)nc3c(N)n2)cc1C,8.35
COc1cc(-c2cc(-c3ccc(O)cc3)nc(N)c2C#N)ccc1O,7.03
COc1cc(-c2ccccc2)nc2c1ccc(=O)n2C,5.9
COc1cc(-c2ccccc2)nc2nc(C)ccc12,5.2
COc1cc(-c2cn3c(=O)n(-c4ccccc4)nc3c(N)n2)cc(OC)c1OC,7.26
COc1cc(-c2nc(N)nc(-c3ccccc3)c2C#N)cc(OC)c1OC,8.59
COc1cc(-c2nc(Nc3ccccc3)nc(-c3ccccc3)c2C#N)cc(OC)c1OC,7.12
COc1cc(-c2nc3c([nH]2)C2=NC(C)CN2C(=O)N3Cc2ccccc2)n(C)n1,5.72
COc1cc(-c2nc3c([nH]2)C2=N[C@@H](C)CN2C(=O)N3Cc2ccccc2)n(C)n1,5.76
COc1cc(/C=N/Nc2nc(N)c3ncn([C@@H]4O[C@H](CO)[C@@H](O)[C@H]4O)c3n2)ccc1OCc1ccccc1,5.04
COc1cc(/C=N/Nc2ncnc3c2cnn3-c2ccccc2)ccc1O,5.92
COc1cc(CCNc2nc(C#Cc3ccc(Cl)s3)nc3c2ncn3[C@H]2[C@H](O)[C@H](O)[C@@H]3C[C@@H]32)ccc1O,6.19
COc1cc(CCNc2nc(C#Cc3ccc(F)c(F)c3)nc3c2ncn3[C@H]2[C@H](O)[C@H](O)[C@@H]3C[C@@H]32)ccc1O,6.47
COc1cc(CCNc2nc(C#Cc3ccccc3F)nc3c2ncn3[C@H]2[C@H](O)[C@H](O)[C@@H]3C[C@@H]32)ccc1O,6.73
COc1cc(CN(C)C)ccc1OCC(=O)Nc1cc(-n2nc(C)cc2C)nc(-c2ccc(C)o2)n1,7.0
COc1cc(F)c(F)cc1CNc1nc(Cl)nc2c1ncn2[C@H]1[C@H](O)[C@H](O)[C@@H]2C[C@@H]21,5.72
COc1cc(F)cc2c1nc(C)c1c(C)nc(-c3ccncc3C)n12,6.82
COc1cc(N)[nH]c2nc(-c3ccc(F)cc3)c(-c3ccncc3)c1-2,6.17
COc1cc(NC(=O)CC(C)(C)C)ccc1C(=O)Nc1nccs1,5.96
COc1cc(Nc2nc(C#N)cc3c(C(C)C)n[nH]c23)cc(OC)c1OC,7.91
COc1cc(Nc2nc(CN)cc3c(-c4ccccc4)n[nH]c23)cc(OC)c1OC,7.64
COc1cc(Nc2nc(CNCc3ccccc3)cc3c(-c4ccccc4)n[nH]c23)cc(OC)c1OC,6.69
COc1cc(Nc2nc(CNCc3cccnc3)cc3c(-c4ccccc4)n[nH]c23)cc(OC)c1OC,7.54
COc1cc(Nc2nc(Cl)cc3c(-c4ccccc4)n[nH]c23)cc(OC)c1OC,6.7
COc1cc(Nc2nc(Cl)cc3c(C(C)C)n[nH]c23)cc(OC)c1OC,6.55
COc1cc(Nc2nc3c(N4CCC[C@H]4CO)ncnc3s2)cc(OC)c1OC,6.01
COc1cc(Nc2nccc3c(-c4ccccc4)n[nH]c23)cc(OC)c1OC,6.88
COc1cc(O)ccc1-c1cn2c(=O)n(-c3ccccc3)nc2c(N)n1,7.53
COc1cc(OC)cc(-c2cc(NC(C)=O)nc(-n3nc(C)cc3C)n2)c1,7.66
COc1cc(OC)cc(-c2nc(N)nc(-c3ccccc3)c2C#N)c1,8.59
COc1cc(OC)cc(-c2nnc(N)nc2-c2ccccc2)c1,8.03
COc1cc(OC)cc(-n2c(=O)n(Cc3ccccc3OC)c3cnc(NC4CC4)nc32)c1,5.33
COc1cc(OCC(=O)N2CCc3ccccc3C2)ccc1-c1cc2c([nH]1)c(=O)n(C)c(=O)n2C,6.57
COc1cc(OCC(=O)Nc2ccc(Br)cc2)ccc1-c1cc2c([nH]1)c(=O)n(C)c(=O)n2C,7.49
COc1cc(OCc2nc(-c3ccc(Br)cc3)no2)ccc1-c1cc2c([nH]1)c(=O)n(C)c(=O)n2C,6.74
COc1ccc(-c2[nH]c(-c3ccccc3)nc3nc(C4CCCCC4)nc2-3)cc1,8.43
COc1ccc(-c2c(C#N)c(N)nc(SCCO)c2C#N)cc1,7.39
COc1ccc(-c2c(C#N)c(N)nc(SCc3csc(-c4ccc(Br)cc4)n3)c2C#N)cc1,8.42
COc1ccc(-c2c(C#N)c(N)nc(SCc3csc(-c4ccc(Br)cn4)n3)c2C#N)cc1,7.28
COc1ccc(-c2c(C#N)c(N)nc(SCc3csc(-c4ccc(C)cc4)n3)c2C#N)cc1,7.72
COc1ccc(-c2c(C#N)c(N)nc(SCc3csc(-c4ccc(Cl)c(Cl)c4)n3)c2C#N)cc1,7.96
COc1ccc(-c2c(C#N)c(N)nc(SCc3csc(-c4ccc(Cl)cc4)n3)c2C#N)cc1,8.42
COc1ccc(-c2c(C#N)c(N)nc(SCc3csc(-c4ccc(Cl)cn4)n3)c2C#N)cc1,7.62
COc1ccc(-c2c(C#N)c(N)nc(SCc3csc(-c4ccc(F)cc4)n3)c2C#N)cc1,8.64
COc1ccc(-c2c(C#N)c(N)nc(SCc3csc(-c4ccc(I)cc4)n3)c2C#N)cc1,8.41
COc1ccc(-c2c(C#N)c(N)nc(SCc3csc(-c4cccc(Cl)c4)n3)c2C#N)cc1,7.92
COc1ccc(-c2c(C#N)c(N)nc(SCc3csc(-c4ccccc4)n3)c2C#N)cc1,8.4
COc1ccc(-c2c(C#N)c(N)nc(SCc3csc(-c4ccccc4Cl)n3)c2C#N)cc1,7.96
COc1ccc(-c2c(C#N)c(N)nc(SCc3csc(-c4ccccn4)n3)c2C#N)cc1,8.07
COc1ccc(-c2c(C#N)c(N)nc(SCc3cscn3)c2C#N)cc1,8.855
COc1ccc(-c2c(C#N)c(N)nc(SCc3nc(-c4ccc(Cl)cc4)sc3Br)c2C#N)cc1,6.79
COc1ccc(-c2c(C#N)c(N)nc(SCc3nc(-c4ccc(Cl)cc4)sc3Cl)c2C#N)cc1,7.06
COc1ccc(-c2c(C#N)c(N)nc(SCc3ncc[nH]3)c2C#N)cc1,8.15
COc1ccc(-c2c(C)nn(-c3ccccc3C)c2Nc2ccc(OC)cc2C(=O)O)cc1,6.51
COc1ccc(-c2cc(-c3cccc(Br)c3)c(C#N)c(N)n2)cc1,6.29
COc1ccc(-c2cc(-c3ccccc3)nc(N)c2C#N)cc1OC,7.18
COc1ccc(-c2cc(-c3ccco3)nc(N)c2C#N)cc1OC,6.6
COc1ccc(-c2cc(C(=O)NCc3ccccn3)nc(N)n2)cc1,6.32
COc1ccc(-c2cc(C(=O)NCc3ncccc3C)nc(N)n2)cc1,6.56
COc1ccc(-c2ccc3c(c2)Cc2sc(N)nc2-3)cc1OC.I,5.8
COc1ccc(-c2cn3c(=O)n(-c4ccccc4)nc3c(N)n2)c(OC)c1,7.55
COc1ccc(-c2cn3c(=O)n(-c4ccccc4)nc3c(N)n2)cc1OC,7.23
COc1ccc(-c2cn3cc(-c4ccccc4)nc(N)c3n2)cc1,6.28
COc1ccc(-c2cnc(N)nc2-c2ccccc2)cc1Cl,7.52
COc1ccc(-c2cnn(-c3nc(NCc4cccc(I)c4)c4ncn(C5O[C@H](CO)[C@@H](O)[C@H]5O)c4n3)c2)cc1,5.35
COc1ccc(-c2nc(-c3ccccc3)c3[nH]cnc3n2)cc1,7.5
COc1ccc(-c2nc(CSc3nc(N)c(C#N)c(-c4ccc(OC)cc4)c3C#N)cs2)cc1,8.03
COc1ccc(-c2nc(CSc3nc(N)c(C#N)c(-c4ccc5c(c4)OCO5)n3)cs2)cc1,8.73
COc1ccc(-c2nc(N)c3nc(-c4ccccc4)sc3n2)cc1,6.65
COc1ccc(-c2nc(N)c3nc(-c4ccco4)sc3n2)cc1,7.32
COc1ccc(-c2nc(N)n3nc(Cc4ncccc4F)nc3c2-c2ccc(=O)n(C)c2)cc1,8.77
COc1ccc(-c2nc(N)nc(-c3ccccc3)c2C#N)cc1,8.14
COc1ccc(-c2nc3c(N)nc4ccc(Cl)cc4n3n2)cc1,7.44
COc1ccc(-c2nc3c(O)nc4ccc(C)cc4n3n2)cc1,8.54
COc1ccc(-c2nc3c4cn(C)nc4nc(N)n3n2)cc1,5.01
COc1ccc(-c2nc3c4cn(CCc5ccccc5)nc4nc(NC(=O)c4ccccc4)n3n2)cc1,6.08
COc1ccc(-c2nn3c(N)nc4ccccc4n3c2=O)cc1,7.05
COc1ccc(-c2nnc3n(C)c4ccccc4n3c2=O)cc1,5.7
COc1ccc(-n2c(C(=O)c3sc(Nc4ccccc4)nc3-c3ccccc3)cnc2N)cc1,5.43
COc1ccc(-n2cc3c(n2)c(=O)[nH]c2ccccc23)cc1,6.75
COc1ccc(-n2cc3c(n2)c(N)nc2ccccc23)cc1,7.4
COc1ccc(-n2cc3c(n2)c(NC(=O)Cc2ccccc2)nc2ccccc23)cc1,6.7
COc1ccc(-n2cc3c(n2)c(NC(=O)c2ccccc2)nc2ccccc23)cc1,6.6
COc1ccc(-n2nc3c(=O)[nH]c4ncccc4n3c2=O)cc1,6.94
COc1ccc(-n2nc3c(N)nc(-c4ccccc4)cn3c2=O)cc1,7.7
COc1ccc(-n2nc3c(N)nc(C)cn3c2=O)cc1,5.76
COc1ccc(-n2nc3c(N)nc4c(N)cccc4n3c2=O)cc1,6.73
COc1ccc(-n2nc3c(N)nc4ccccc4n3c2=O)cc1,6.83
COc1ccc(-n2nc3c(NC(=O)CCC(=O)NCCOCCOCCNC(=O)CCCCCNC(=O)COc4ccc(/C=C/C5=[N+]6C(=Cc7ccc(-c8cccs8)n7[B-]6(F)F)C=C5)cc4)nc4ccccc4n3c2=O)cc1,6.56
COc1ccc(-n2nc3c(NC(=O)c4ccncc4)nc4ccccc4n3c2=O)cc1,6.11
COc1ccc(-n2nc3c(NC(C)=O)nc4c(N)cccc4n3c2=O)cc1,5.57
COc1ccc(-n2nc3c(NS(=O)(=O)c4ccccc4)nc4ccccc4n3c2=O)cc1,5.57
COc1ccc(/C=C/c2ccnc3nc(N4CCCCC4)[nH]c(=O)c23)cc1,5.52
COc1ccc(/C=N/Nc2nc(N)c3ncn([C@@H]4O[C@H](CO)[C@@H](O)[C@H]4O)c3n2)cc1,6.14
COc1ccc(/C=N/Nc2nc(N)c3ncn([C@@H]4O[C@H](CO)[C@@H](O)[C@H]4O)c3n2)cn1,8.59
COc1ccc(C(=O)Nc2ccc(-c3cn4c(=O)n(-c5ccccc5)nc4c(N)n3)cc2)cc1,6.38
COc1ccc(C(=O)Nc2ccc(-c3cn4c(=O)n(-c5ccccc5)nc4c(N)n3)cc2)cc1OC,7.0
COc1ccc(C(=O)Nc2nc(-c3ccccc3)c(C#N)c(-c3ccccc3)n2)cc1,6.99
COc1ccc(C(=O)Nc2nc(-c3ccccc3)c(C(=O)c3ccc(C)cc3)s2)cc1,8.01
COc1ccc(C(=O)Nc2nc(-c3ccccc3)c(C(=O)c3ccc(Cl)cc3)s2)cc1,6.995
COc1ccc(C(=O)Nc2nc(-c3ccccc3)c(C(=O)c3ccc(OC)cc3)s2)cc1,7.405
COc1ccc(C(=O)Nc2nc(-c3ccccc3)c(C(=O)c3ccccc3)s2)cc1,7.43
COc1ccc(C(=O)Nc2nc(-c3ccccc3)c(C(=O)c3ccccn3)s2)cc1,6.16
COc1ccc(C(=O)Nc2nc(-c3ccccc3)nc3nn(C)cc23)cc1,5.98
COc1ccc(C(=O)Nc2nc(-c3ccccc3)nc3nn(CCc4ccccc4)cc23)cc1,5.62
COc1ccc(C(=O)Nc2nc(C)nc3sc(-c4ccccc4)nc23)cc1,5.83
COc1ccc(C(=O)Nc2nc3ccc(Cl)cc3n3c(=O)c(-c4ccccc4)nn23)cc1,5.57
COc1ccc(C(=O)Nc2nc3ccccc3n3c(=O)c(-c4ccc(C)cc4)nn23)cc1,7.09
COc1ccc(C(=O)Nc2nc3ccccc3n3c(=O)c(-c4ccccc4)nn23)cc1,7.0
COc1ccc(C2CCOCC2)c2oc(NC(=O)c3ccnc(N4CCOCC4)c3)nc12,5.06
COc1ccc(CC(=O)Nc2nc3nn(C)c(SC)c3c3nc(-c4ccco4)nn23)cc1,7.1
COc1ccc(CC(=O)Nc2nc3nn(C)cc3c3nc(-c4ccco4)nn23)cc1,6.88
COc1ccc(CCCc2nc(N)c3nn(-c4ccccc4)cc3n2)cc1,7.8
COc1ccc(CCCn2ncc3c2nc(N)n2nc(-c4ccco4)nc32)cc1,5.95
COc1ccc(CCCn2ncc3c2nc(N)n2nc(-c4ccco4)nc32)cc1OC,5.78
COc1ccc(CCNC(=O)c2cn3c(nc4ccccc43)c(N)n2)cc1,6.56
COc1ccc(CCNc2c(C(=O)OC(C)C)cnc3c2cnn3CC(Cl)c2ccccc2)cc1,7.935
COc1ccc(CCNc2nc(C#Cc3ccccc3)nc3c2ncn3[C@H]2[C@H](O)[C@H](O)[C@@H]3C[C@@H]32)cc1OC,6.68
COc1ccc(CCNc2nc(N)c3nc(-c4ccccc4)sc3n2)cc1,6.31
COc1ccc(CCNc2nc(N)c3nc(-c4ccco4)sc3n2)cc1,7.21
COc1ccc(CCNc2nc(N)c3nc(-c4ccco4)sc3n2)cc1OC,6.66
COc1ccc(CCc2nc(N)c3nn(-c4ccccc4)cc3n2)cc1,6.42
COc1ccc(CN2CCC(NC(=O)Nc3nc4nn(C)cc4c4nc(-c5ccco5)nn34)CC2)cc1,5.94
COc1ccc(CNC(=O)N2CCC(NC(=O)Nc3nc4nn(C)cc4c4nc(-c5ccco5)nn34)CC2)cc1,6.2
COc1ccc(CNC(=O)c2cc(-c3ccco3)nc(N)n2)cc1,6.8
COc1ccc(CNC(=O)c2cnc3nc(C)ccc3c2O)cc1,5.36
COc1ccc(CNC(=O)c2nc(N[C@@H](C)c3ccccn3)nc3cc(C)sc23)cc1,7.12
COc1ccc(CNc2nc3nn(C)cc3c3nc(-c4ccco4)nn23)cc1OC,5.57
COc1ccc(CNc2ncc(C(=O)NC(c3ccccc3)c3ccccc3)c3nc(-c4ccco4)nn23)cc1OC,6.91
COc1ccc(CNc2ncc(C(=O)NCCc3ccccc3)c3nc(-c4ccco4)nn23)cc1OC,6.42
COc1ccc(CNc2ncc(C(=O)O)c3nc(-c4ccco4)nn23)cc1OC,6.02
COc1ccc(Cl)c(CNc2nc(-n3cc(CC4CCCC4)nn3)nc3c2ncn3[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c1,6.08
COc1ccc(Cl)c(CNc2nc(N=[N+]=[N-])nc3c2ncn3[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c1,7.22
COc1ccc(N(C(C)=O)C(F)F)c2sc(NC(=O)c3ccc(F)cc3)nc12,7.52
COc1ccc(N(CC(=O)N(C)C)C(C)=O)c2sc(NC(=O)c3ccc(F)cc3)nc12,5.8
COc1ccc(N(CC(=O)O)C(C)=O)c2sc(NC(=O)c3ccc(F)cc3)nc12,5.58
COc1ccc(N(CC(C)C)C(C)=O)c2sc(NC(=O)c3ccc(F)cc3)nc12,7.43
COc1ccc(N(CC(F)(F)F)C(C)=O)c2sc(NC(=O)c3ccc(F)cc3)nc12,7.38
COc1ccc(N(CC(N)=O)C(C)=O)c2sc(NC(=O)c3ccc(F)cc3)nc12,6.25
COc1ccc(N(CCCO)C(C)=O)c2sc(NC(=O)c3ccc(F)cc3)nc12,7.0
COc1ccc(N(CCO)C(C)=O)c2sc(NC(=O)c3ccc(F)cc3)nc12,6.35
COc1ccc(N2CCN(Cc3nc4c5cccc(OC)c5nc(N)n4n3)[C@H](C)C2)cc1,5.62
COc1ccc(N2CCOCC2)c2sc(NC(=O)C(C)(C)Oc3ccc(F)c(F)c3)nc12,5.96
COc1ccc(N2CCOCC2)c2sc(NC(=O)C(C)(C)Oc3ccc(F)cc3)nc12,5.5
COc1ccc(N2CCOCC2)c2sc(NC(=O)N3CC=CCC3)nc12,6.24
COc1ccc(N2CCOCC2)c2sc(NC(=O)N3CCC(CF)CC3)nc12,5.92
COc1ccc(N2CCOCC2)c2sc(NC(=O)N3CCC(COCCF)CC3)nc12,5.1
COc1ccc(N2CCOCC2)c2sc(NC(=O)N3CCC(F)(CO)CC3)nc12,5.54
COc1ccc(N2CCOCC2)c2sc(NC(=O)N3CCC(F)CC3)nc12,6.23
COc1ccc(N2CCOCC2)c2sc(NC(=O)N3CCC(O)(CCF)CC3)nc12,5.32
COc1ccc(N2CCOCC2)c2sc(NC(=O)N3CCC(O)(CF)CC3)nc12,6.3
COc1ccc(N2CCOCC2)c2sc(NC(=O)N3CCC(O)CC3)nc12,5.76
COc1ccc(N2CCOCC2)c2sc(NC(=O)N3CCC(OC)CC3)nc12,5.12
COc1ccc(N2CCOCC2)c2sc(NC(=O)N3CCCC(F)C3)nc12,5.93
COc1ccc(N2CCOCC2)c2sc(NC(=O)N3CCCCC3)nc12,5.81
COc1ccc(NC(=O)/N=N/Nc2nc(N)c3ncn([C@@H]4O[C@H](CO)[C@@H](O)[C@H]4O)c3n2)cc1,7.7
COc1ccc(NC(=O)Nc2nc3ccccc3n3c(=O)c(-c4ccccc4)nn23)cc1,6.33
COc1ccc(NC(=O)Nc2nc3cn(C)cc3c3nc(-c4ccco4)nn23)cc1,6.1
COc1ccc(NC(=O)Nc2nc3cn(C)nc3c3nc(-c4ccco4)nn23)cc1,6.04
COc1ccc(NC(=O)Nc2nc3cn(CCCc4ccccc4)cc3c3nc(-c4ccco4)nn23)cc1,6.68
COc1ccc(NC(=O)Nc2nc3cnn(CCc4ccccc4)c3c3nc(-c4ccco4)nn23)cc1,6.28
COc1ccc(NC(=O)Nc2nc3n[nH]cc3c3nc(-c4ccco4)nn23)cc1,6.35
COc1ccc(NC(=O)Nc2nc3nn(C(C)(C)C)cc3c3nc(-c4ccco4)nn23)cc1,6.1
COc1ccc(NC(=O)Nc2nc3nn(C)c(N4CCN(C)CC4)c3c3nc(-c4ccco4)nn23)cc1,6.5
COc1ccc(NC(=O)Nc2nc3nn(C)cc3c3nc(-c4ccc(Cl)cc4)nn23)cc1,5.19
COc1ccc(NC(=O)Nc2nc3nn(CC=C(C)C)cc3c3nc(-c4ccco4)nn23)cc1,6.52
COc1ccc(NC(=O)Nc2nc3nn(CCC(C)C)cc3c3nc(-c4ccco4)nn23)cc1,6.76
COc1ccc(NC(=O)Nc2nc3nn(CCc4cccc5ccccc45)cc3c3nc(-c4ccco4)nn23)cc1,5.61
COc1ccc(NC(=O)Nc2nc3nn(CCc4ccccc4)cc3c3nc(-c4ccco4)nn23)cc1,6.7
COc1ccc(NC(C)=O)c2sc(NC(=O)c3ccc(F)cc3)nc12,5.8
COc1ccc(NS(=O)(=O)c2ccc(-c3cc4c([nH]3)c(=O)n(C)c(=O)n4C)cc2)cn1,7.27
COc1ccc(Nc2c(-c3ccc(C)c(C)c3)c(C)nn2-c2ccccc2C)c(C(=O)O)c1,6.25
COc1ccc(Nc2c(-c3ccc(C)cc3)c(C)nn2-c2ccccc2C)c(C(=O)O)c1,8.5
COc1ccc(Nc2c(-c3ccc(F)c(F)c3)c(C)nn2-c2ccccc2C)c(C(=O)O)c1,6.53
COc1ccc(Nc2c(-c3ccc(F)cc3)c(C)nn2-c2ccccc2C)c(C(=O)O)c1,8.86
COc1ccc(Nc2c(-c3ccc(OC)c(OC)c3)c(C)nn2-c2ccccc2C)c(C(=O)O)c1,6.63
COc1ccc(Nc2c(-c3ccc4c(c3)OCO4)c(C)nn2-c2ccccc2C)c(C(=O)O)c1,6.64
COc1ccc(Nc2c(-c3ccc4nccnc4c3)c(C)nn2-c2ccccc2)c(C(=O)O)c1,8.55
COc1ccc(Nc2c(-c3ccc4nccnc4c3)c(C)nn2-c2ccccc2Cl)c(C(=O)O)c1,8.14
COc1ccc(Nc2c(-c3ccc4nccnc4c3)c(C)nn2C2CCCCC2)c(C(=O)O)c1,6.36
COc1ccc(Nc2c3c(nc(N)n4nc(-c5ccco5)nc34)nn2C)cc1,6.58
COc1ccc(Nc2nc3c(N4CCC[C@H]4CO)ncnc3s2)cc1,6.15
COc1ccc(Nc2nc3ccccc3c3nc(C4CCCC4)[nH]c23)cc1,5.38
COc1ccc(Nc2ncnc3c2ncn3[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)cc1,7.15
COc1ccc(O)c(CNc2nc(Cl)nc3c2ncn3[C@H]2[C@H](O)[C@H](O)[C@@H]3C[C@@H]32)c1,5.96
COc1ccc(OCC(=O)Nc2cc(-n3nc(C)cc3C)nc(-c3ccc(C)o3)n2)c(CN(C)C)c1,6.7
COc1ccc([C@H](C)Nc2nc(C(=O)NCc3cccnc3)c3sccc3n2)cc1,6.52
COc1ccc2[nH]c(C)c(CCOc3nc(N)c4ncn([C@@H]5O[C@H](CO)[C@@H](O)[C@H]5O)c4n3)c2c1,6.24
COc1ccc2[nH]cc(CCOc3nc(N)c4ncn([C@@H]5O[C@H](CO)[C@@H](O)[C@H]5O)c4n3)c2c1,5.74
COc1ccc2c(O)cc(-c3ccccc3)nc2n1,7.25
COc1ccc2c(c1)CCc1sc(N)nc1-2.I,8.7
COc1ccc2cc(-c3cc4c(=O)cc[nH]c4nc3-c3ccccc3)ccc2n1,6.74
COc1ccc2cncc(Cc3nc4c([nH]3)c(=O)n(C)c(=O)n4CC(C)C)c2c1,5.64
COc1cccc(-c2cc(C(=O)NCc3ncccc3C)nc(N)n2)c1,6.7
COc1cccc(-c2cc(NC(C)=O)nc(-c3cccc(OC)c3)c2)c1,6.62
COc1cccc(-c2cc(NC(C)=O)nc(-c3cccc(OC)c3)n2)c1,7.65
COc1cccc(-c2cn3c(=O)n(-c4ccccc4)nc3c(N)n2)c1,7.36
COc1cccc(-c2cnc(N)nc2-c2ccccc2)c1,7.27
COc1cccc(-c2n[nH]c(-c3ccc(Cl)c(Cl)c3)n2)c1,5.21
COc1cccc(-c2n[nH]c(CCc3ccc(Cl)c(Cl)c3)n2)c1,5.75
COc1cccc(-c2n[nH]c(Cc3ccc(Cl)c(Cl)c3)n2)c1,5.72
COc1cccc(-c2n[nH]c(Cc3ccc4ccccc4c3)n2)c1,5.6
COc1cccc(-c2n[nH]c(Cc3cccc(Br)c3)n2)c1,7.0
COc1cccc(-c2nc(Cc3ccc(C)c(C)c3)n[nH]2)c1,5.77
COc1cccc(-c2nc(N)c3cc(CN4CCCC(F)(F)C4)sc3n2)c1,5.74
COc1cccc(-c2nc(N)c3cc(CN4CCOCC4)sc3n2)c1,5.52
COc1cccc(-c2nc(N)c3cc(Cc4ccccc4)sc3n2)c1,6.58
COc1cccc(-c2nc(N)c3nc(-c4ccccc4)sc3n2)c1,6.75
COc1cccc(-c2nc(N)c3nc(-c4ccco4)sc3n2)c1,7.21
COc1cccc(-c2nc(N)n3nc(Cc4ncccc4F)nc3c2-c2ccc(=O)n(C)c2)c1,8.85
COc1cccc(-c2nc(N)nc(-c3ccccc3)c2C#N)c1,8.68
COc1cccc(-c2nc(N)nc3c2C(=O)c2ccccc2-3)c1,8.6
COc1cccc(-c2nc(Nc3ccccc3)nc(-c3ccccc3)c2C#N)c1,7.02
COc1cccc(-n2c(=O)n(-c3ccccc3OC)c3cnc(NC4CC4)nc32)c1,5.9
COc1cccc(-n2c(=O)n(Cc3c(F)cccc3F)c3cnc(NC(C)C)nc32)c1,6.21
COc1cccc(-n2c(=O)n(Cc3c(F)cccc3F)c3cnc(NC4CC4)nc32)c1,6.63
COc1cccc(-n2c(=O)n(Cc3c(F)cccc3F)c3cnc(NCCN(C)C)nc32)c1,5.0
COc1cccc(-n2c(=O)n(Cc3c(F)cccc3F)c3cnc(NCCN4CCOCC4)nc32)c1,5.07
COc1cccc(-n2c(=O)n(Cc3c(F)cccc3F)c3cnc(NCCc4ccccn4)nc32)c1,5.75
COc1cccc(-n2c(=O)n(Cc3c(F)cccc3F)c3cnc(NCc4ccccc4)nc32)c1,5.53
COc1cccc(-n2c(=O)n(Cc3c(F)cccc3F)c3cnc(NCc4ccccn4)nc32)c1,5.92
COc1cccc(-n2c(=O)n(Cc3c(F)cccc3F)c3cnc(NCc4cccnc4)nc32)c1,5.89
